id,name,capital,utility_name,service_territory,discom_type,regulator_serc,contact_website,,
andhra-pradesh,Andhra Pradesh,Amaravati,APEPDCL,"Eastern Andhra Pradesh (Visakhapatnam, Vizianagaram, Srikakulam)",State DISCOM,APERC,https://www.apeasternpower.com,,
andhra-pradesh,Andhra Pradesh,Amaravati,APSPDCL,"Southern Andhra Pradesh (Tirupati, Kadapa, Chittoor)",State DISCOM,APERC,https://www.apspdcl.in,,
andhra-pradesh,Andhra Pradesh,Amaravati,APCPDCL,"Central Andhra Pradesh (Krishna, Guntur)",State DISCOM,APERC,https://www.apcpdcl.in,,
andhra-pradesh,Andhra Pradesh,Amaravati,APNPDCL,Northern Andhra Pradesh,State DISCOM,APERC,https://www.apnpdcl.in,,
assam,Assam,Dispur,APDCL,Entire state except some urban franchise areas,State DISCOM,AERC,https://apdcl.org,,
bihar,Bihar,Patna,NBPDCL,North Bihar districts,State DISCOM,BERC,https://nbpdcl.co.in,,
bihar,Bihar,Patna,SBPDCL,South Bihar districts,State DISCOM,BERC,https://sbpdcl.co.in,,
chhattisgarh,Chhattisgarh,Raipur,CSPDCL,Entire state,State DISCOM,CSERC,https://cspdcl.co.in,,
delhi,Delhi,New Delhi,BSES Rajdhani Power Ltd,South and West Delhi,Private DISCOM,DERC,https://www.bsesdelhi.com,,
delhi,Delhi,New Delhi,BSES Yamuna Power Ltd,Central and East Delhi,Private DISCOM,DERC,https://www.bsesdelhi.com,,
delhi,Delhi,New Delhi,Tata Power Delhi Distribution Ltd,North and Northwest Delhi,Private DISCOM,DERC,https://www.tatapower-ddl.com,,
gujarat,Gujarat,Gandhinagar,DGVCL,"South Gujarat (Surat, Valsad etc.)",State DISCOM,GERC,https://dgvcl.com,,
gujarat,Gujarat,Gandhinagar,MGVCL,Central Gujarat (Vadodara region),State DISCOM,GERC,https://mgvcl.com,,
gujarat,Gujarat,Gandhinagar,UGVCL,North Gujarat,State DISCOM,GERC,https://ugvcl.com,,
gujarat,Gujarat,Gandhinagar,PGVCL,Saurashtra and Kutch,State DISCOM,GERC,https://pgvcl.com,,
haryana,Haryana,Chandigarh,DHBVN,Southern Haryana,State DISCOM,HERC,https://dhbvn.org.in,,
haryana,Haryana,Chandigarh,UHBVN,Northern Haryana,State DISCOM,HERC,https://uhbvn.org.in,,
karnataka,Karnataka,Bengaluru,BESCOM,Bengaluru urban and rural,State DISCOM,KERC,https://bescom.karnataka.gov.in,,
karnataka,Karnataka,Bengaluru,MESCOM,Coastal Karnataka,State DISCOM,KERC,https://mescom.karnataka.gov.in,,
karnataka,Karnataka,Bengaluru,HESCOM,Northwest Karnataka,State DISCOM,KERC,https://hescom.karnataka.gov.in,,
karnataka,Karnataka,Bengaluru,GESCOM,Hyderabad Karnataka region,State DISCOM,KERC,https://gescom.karnataka.gov.in,,
karnataka,Karnataka,Bengaluru,CESC Mysuru,Mysuru region,State DISCOM,KERC,https://cescmysuru.karnataka.gov.in,,
kerala,Kerala,Thiruvananthapuram,KSEB,Entire state,State DISCOM,KSERC,https://kseb.in,,
madhya-pradesh,Madhya Pradesh,Bhopal,MPMKVVCL,Central MP,State DISCOM,MPERC,https://portal.mpcz.in,,
madhya-pradesh,Madhya Pradesh,Bhopal,MPPKVVCL,Eastern MP,State DISCOM,MPERC,https://portal.mpez.in,,
madhya-pradesh,Madhya Pradesh,Bhopal,MPPKVVCL (West),Western MP,State DISCOM,MPERC,https://portal.mpwz.in,,
maharashtra,Maharashtra,Mumbai,MSEDCL,Most of Maharashtra rural and urban,State DISCOM,MERC,https://www.mahadiscom.in,,
maharashtra,Maharashtra,Mumbai,Tata Power Mumbai,Parts of Mumbai,Private DISCOM,MERC,https://www.tatapower.com,,
maharashtra,Maharashtra,Mumbai,Adani Electricity Mumbai,Suburban Mumbai,Private DISCOM,MERC,https://www.adanielectricity.com,,
maharashtra,Maharashtra,Mumbai,BEST Undertaking,South Mumbai,Municipal Utility,MERC,https://bestundertaking.com,,
odisha,Odisha,Bhubaneswar,TPCODL,Central Odisha,Private DISCOM (Tata),OERC,https://tpcentralodisha.com,,
odisha,Odisha,Bhubaneswar,TPNODL,Northern Odisha,Private DISCOM (Tata),OERC,https://tpnodl.com,,
odisha,Odisha,Bhubaneswar,TPSODL,Southern Odisha,Private DISCOM (Tata),OERC,https://tpsouthernodisha.com,,
odisha,Odisha,Bhubaneswar,TPWODL,Western Odisha,Private DISCOM (Tata),OERC,https://tpwodl.com,,
punjab,Punjab,Chandigarh,PSPCL,Entire state,State DISCOM,PSERC,https://pspcl.in,,
rajasthan,Rajasthan,Jaipur,JVVNL,Jaipur region,State DISCOM,RERC,https://energy.rajasthan.gov.in/jvvnl,,
rajasthan,Rajasthan,Jaipur,AVVNL,Ajmer region,State DISCOM,RERC,https://energy.rajasthan.gov.in/avvnl,,
rajasthan,Rajasthan,Jaipur,JDVVNL,Jodhpur region,State DISCOM,RERC,https://energy.rajasthan.gov.in/jdvvnl,,
tamil-nadu,Tamil Nadu,Chennai,TANGEDCO,Entire state,State DISCOM,TNERC,https://www.tangedco.gov.in,,
telangana,Telangana,Hyderabad,TSSPDCL,Southern Telangana including Hyderabad,State DISCOM,TSERC,https://tssouthernpower.com,,
telangana,Telangana,Hyderabad,TSNPDCL,Northern Telangana,State DISCOM,TSERC,https://tsnpdcl.in,,
uttar-pradesh,Uttar Pradesh,Lucknow,PVVNL,Western UP,State DISCOM,UPERC,https://www.pvvnl.org,,
uttar-pradesh,Uttar Pradesh,Lucknow,DVVNL,Southern UP,State DISCOM,UPERC,https://www.dvvnl.org,,
uttar-pradesh,Uttar Pradesh,Lucknow,MVVNL,Central UP,State DISCOM,UPERC,https://www.mvvnl.in,,
uttar-pradesh,Uttar Pradesh,Lucknow,PuVVNL,Eastern UP,State DISCOM,UPERC,https://www.puvvnl.up.nic.in,,
uttarakhand,Uttarakhand,Dehradun,UPCL,Entire state,State DISCOM,UERC,https://upcl.org,,
west-bengal,West Bengal,Kolkata,WBSEDCL,Most districts except Kolkata,State DISCOM,WBERC,https://wbsedcl.in,,
west-bengal,West Bengal,Kolkata,CESC,Kolkata metropolitan area,Private DISCOM,WBERC,https://www.cesc.co.in,,
